FQ;FCLTY;OWNER;TABLE_NAME;COLUMN_NAME;DATA_TYPE;LENGTH;PRECISION;SCALE;NULLABLE;COLUMN_ID
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_CycleCountCodes;NumberOfDays;int;4;10;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_CycleCountCodes;SAGUID;varchar;50;0;0;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_CycleCountCodes;TimeInEffectivity;datetime;8;23;3;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_CycleCountCodes;TimeOutEffectivity;datetime;8;23;3;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_FieldMap;Display;nvarchar;200;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_FieldMap;Field;nvarchar;200;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_FieldMap;FieldMapId;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_FieldMap;FieldType;int;4;10;0;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_FieldMap;GroupByTableName;nvarchar;200;0;0;;13
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_FieldMap;IdField;nvarchar;200;0;0;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_FieldMap;MaterialTableField;nvarchar;200;0;0;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_FieldMap;TableName;nvarchar;200;0;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_FieldMap;UseInGroupByTF;bit;1;1;0;;12
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_FieldMap;ViewDisplay;nvarchar;200;0;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_FieldMap;isDropDown;int;4;10;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_FieldMap;xmlPlural;nvarchar;200;0;0;;10
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_FieldMap;xmlSingular;nvarchar;200;0;0;;11
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_LocationToStorageClassificationLinkage;ActiveTF;bit;1;1;0;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_LocationToStorageClassificationLinkage;DeletedTF;bit;1;1;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_LocationToStorageClassificationLinkage;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_LocationToStorageClassificationLinkage;LocToStorageUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_LocationToStorageClassificationLinkage;LocationUID;uniqueidentifier;16;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_LocationToStorageClassificationLinkage;SAGUID;varchar;50;0;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_LocationToStorageClassificationLinkage;StorageClassificationUID;uniqueidentifier;16;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_LocationToStorageClassificationLinkage;TimeInEffectivity;datetime;8;23;3;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_LocationToStorageClassificationLinkage;TimeOutEffectivity;datetime;8;23;3;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributeDefinitions;ActiveTF;bit;1;1;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributeDefinitions;DataType;nvarchar;100;0;0;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributeDefinitions;DeletedTF;bit;1;1;0;;11
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributeDefinitions;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributeDefinitions;LongDescription;nvarchar;200;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributeDefinitions;MRPAttributeDefinitionsUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributeDefinitions;MaterialLevelUID;uniqueidentifier;16;0;0;;12
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributeDefinitions;RequiredTF;bit;1;1;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributeDefinitions;SAGUID;varchar;50;0;0;;10
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributeDefinitions;ShortDescription;nvarchar;40;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributeDefinitions;TimeInEffectivity;datetime;8;23;3;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributeDefinitions;TimeOutEffectivity;datetime;8;23;3;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributes;ActiveTF;bit;1;1;0;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributes;AttributeValue;nvarchar;200;0;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributes;MRPAttributeDefinitionsUID;uniqueidentifier;16;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributes;MRPAttributesUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributes;MaterialUID;uniqueidentifier;16;0;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributes;MaterialVersionNo;int;4;10;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributes;SAGUID;varchar;50;0;0;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MRPAttributes;Version;int;4;10;0;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialLevels;ActiveTF;bit;1;1;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialLevels;DeletedTF;bit;1;1;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialLevels;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialLevels;LongDescription;nvarchar;900;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialLevels;MaterialLevelsUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialLevels;SAGUID;varchar;50;0;0;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialLevels;ShortDescription;nvarchar;40;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialLevels;TimeInEffectivity;datetime;8;23;3;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialLevels;TimeOutEffectivity;datetime;8;23;3;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialLinkage;LinkUID;uniqueidentifier;16;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialLinkage;LinkVersionNo;int;4;10;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialLinkage;MaterialLinkType;int;4;10;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialLinkage;MaterialUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialLinkage;MaterialVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialTypes;ActiveTF;bit;1;1;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialTypes;ClassName;nvarchar;100;0;0;;10
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialTypes;DeletedTF;bit;1;1;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialTypes;HasBOMAttributes;bit;1;1;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialTypes;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialTypes;MaterialType;nvarchar;200;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialTypes;MaterialTypesUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialTypes;SAGUID;varchar;50;0;0;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialTypes;TimeInEffectivity;datetime;8;23;3;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_MaterialTypes;TimeOutEffectivity;datetime;8;23;3;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;AD_AutomaticallyChargedTF;bit;1;1;0;;73
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;AD_FacilitySuppliedTF;bit;1;1;0;;74
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;ActiveIngredient;bit;1;1;0;;35
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;ActiveTF;numeric;5;1;0;;53
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;AllocationMode;nvarchar;10;0;0;;72
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;AllowAreaDispenseTF;bit;1;1;0;;40
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;AllowMaterialLotCombination;bit;1;1;0;;15
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;ChangeReasonText;text;16;0;0;;69
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;ChemicalSymbolURL;nvarchar;400;0;0;;71
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;ContainerTrackedTF;bit;1;1;0;;66
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;ControlledSubstanceTF;bit;1;1;0;;16
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;CountByWeight;bit;1;1;0;;60
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;CumulativeTimeOutOfRefrigeration;decimal;9;19;2;;78
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;CycleCountCodeUID;uniqueidentifier;16;0;0;;70
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;DMSBOApprovalDate;nvarchar;200;0;0;;52
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;DMSBOContainerID;nvarchar;200;0;0;;48
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;DMSBODocName;nvarchar;200;0;0;;51
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;DMSBOUID;nvarchar;200;0;0;;49
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;DMSBOVersion;nvarchar;200;0;0;;50
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;DefaultSpecificGravity;decimal;9;10;6;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;DefaultWeighNote;ntext;16;0;0;;67
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;DeletedTF;bit;1;1;0;;58
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;Description;nvarchar;500;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;DispensingSkillName;nvarchar;300;0;0;;37
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;DispensingSkillUID;nvarchar;200;0;0;;38
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;EOQ;decimal;13;23;8;;75
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;ExcipientIngredient;bit;1;1;0;;36
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;ExpirationInterval;numeric;5;9;4;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;InventoryUOMUID;uniqueidentifier;16;0;0;;10
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;LotTracked;bit;1;1;0;;14
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;MOHThreshold;decimal;13;23;8;;77
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;MSDSDocApprovalDate;nvarchar;200;0;0;;24
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;MSDSDocContainerID;nvarchar;200;0;0;;21
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;MSDSDocID;nvarchar;200;0;0;;20
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;MSDSDocName;nvarchar;200;0;0;;23
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;MSDSDocVersionID;nvarchar;200;0;0;;22
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;MaterialCode;nvarchar;120;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;MaterialLevelsUID;uniqueidentifier;16;0;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;MaterialTolerance;decimal;13;23;8;;34
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;MaterialTypesUID;uniqueidentifier;16;0;0;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;MaterialUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;MinNumberOfPieces;int;4;10;0;;61
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;ModuleTypeRequirements;uniqueidentifier;16;0;0;;30
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;Operator;nvarchar;400;0;0;;59
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;OrderQuantityUOMUID;uniqueidentifier;16;0;0;;19
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;PPEText;nvarchar;900;0;0;;32
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;PhysicalCharacteristics;nvarchar;900;0;0;;31
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;PurchaseOrderQuantityUOMUID;uniqueidentifier;16;0;0;;12
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;QCInspectionRequired;bit;1;1;0;;13
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;RMDocApprovalDate;nvarchar;200;0;0;;29
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;RMDocContainerID;nvarchar;200;0;0;;27
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;RMDocID;varchar;100;0;0;;25
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;RMDocName;nvarchar;200;0;0;;28
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;RMDocVersionID;varchar;100;0;0;;26
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;ROP;decimal;13;23;8;;76
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;RecordLockGUID;nvarchar;100;0;0;;56
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;RefrigerationItemTF;bit;1;1;0;;17
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;RetestFrequency;numeric;5;9;4;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;SAGUID;varchar;50;0;0;;57
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;Safety_Equipment;nvarchar;400;0;0;;45
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;Safety_Flammability;uniqueidentifier;16;0;0;;41
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;Safety_Health;uniqueidentifier;16;0;0;;43
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;Safety_Organs;nvarchar;400;0;0;;46
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;Safety_Reactivity;uniqueidentifier;16;0;0;;42
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;Safety_SpecialNotices;nvarchar;400;0;0;;44
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;Safety_SpecificHazard;uniqueidentifier;16;0;0;;47
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;ScalePrecision;decimal;13;23;8;;65
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;ScalePrecisionMax;decimal;13;23;8;;64
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;ScalePrecisionMin;decimal;13;23;8;;63
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;ShipReceivingUOMUID;uniqueidentifier;16;0;0;;11
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;StandardPotency;decimal;13;23;8;;33
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;StandardWeighTime;decimal;9;10;6;;39
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;TimeInEffectivity;datetime;8;23;3;;54
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;TimeOutEffectivity;datetime;8;23;3;;55
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;TimeOutOfRefrigeration;decimal;9;19;4;;18
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;TimeToRefrigeration;decimal;9;19;2;;79
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;TransactionCode;int;4;10;0;;68
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_Materials;WeighByVolume;bit;1;1;0;;62
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_SafetySelections;ActiveTF;bit;1;1;0;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_SafetySelections;DeletedTF;bit;1;1;0;;10
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_SafetySelections;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_SafetySelections;LongDescription;nvarchar;160;0;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_SafetySelections;SAGUID;varchar;50;0;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_SafetySelections;SafetySelectionsUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_SafetySelections;SafetyTypeID;int;4;10;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_SafetySelections;ShortDescription;nvarchar;30;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_SafetySelections;TimeInEffectivity;datetime;8;23;3;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_SafetySelections;TimeOutEffectivity;datetime;8;23;3;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_StorageClassifications;ActiveTF;bit;1;1;0;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_StorageClassifications;DeletedTF;bit;1;1;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_StorageClassifications;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_StorageClassifications;LongDescription;nvarchar;300;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_StorageClassifications;RefrigerationTF;bit;1;1;0;;10
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_StorageClassifications;SAGUID;varchar;50;0;0;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_StorageClassifications;ShortDescription;nvarchar;40;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_StorageClassifications;StorageClassificationsUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_StorageClassifications;TimeInEffectivity;datetime;8;23;3;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RM_StorageClassifications;TimeOutEffectivity;datetime;8;23;3;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RegulusSuite_BOAttachmentType;ActiveTF;bit;1;1;0;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RegulusSuite_BOAttachmentType;BOAttachmentTypeUID;uniqueidentifier;16;0;0;;1
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RegulusSuite_BOAttachmentType;DeletedTF;bit;1;1;0;;9
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RegulusSuite_BOAttachmentType;InternalVersionNo;int;4;10;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RegulusSuite_BOAttachmentType;LongDescription;nvarchar;200;0;0;;4
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RegulusSuite_BOAttachmentType;SAGUID;varchar;50;0;0;;8
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RegulusSuite_BOAttachmentType;ShortDescription;nvarchar;40;0;0;;3
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RegulusSuite_BOAttachmentType;TimeInEffectivity;datetime;8;23;3;;5
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RegulusSuite_BOAttachmentType;TimeOutEffectivity;datetime;8;23;3;;6
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RegulusSuite_ConditionMap;EXPRESSION;text;16;0;0;;7
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RegulusSuite_ConditionMap;FIELDTYPE;tinyint;1;3;0;;2
MSSQL_YK2MESDB01_DMI_MANU32;0003;DMI_Manu32_Archive.dbo;RegulusSuite_ConditionMap;ID;nvarchar;72;0;0;;1
